Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Kills;Deaths;Assists;KP%;Damage/Min;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-04-04;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371271|game3;2616467;14.6.570.7097;3;T1 Oner;-588;-224;4;3;0;0.5714285714285714;404.9157731894879;0.0;0.013237063778580024;0.052948255114320095;0.09265944645006016;0.29001203369434414;0.0012033694344163659;0.10589651022864019;0.07099879663056559;0.015643802647412757
2024-04-04;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371271|game3;2616467;14.6.570.7097;3;HLE Peanut;588;224;4;3;5;0.8181818181818182;475.214872023657;0.0;0.03730445246690734;0.08784596871239471;0.22984356197352587;0.30806257521058966;0.0;0.0421179302045728;0.027677496991576414;0.009626955475330927
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game1;2616466;14.6.570.7097;1;GEN Canyon;772;1212;1;0;0;1.0;97.60816212088784;0.0;0.008433734939759036;0.014457831325301205;0.1602409638554217;0.2216867469879518;0.12891566265060242;0.03493975903614458;0.06867469879518072;0.0963855421686747
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game1;2616466;14.6.570.7097;1;DK Lucid;-772;-1212;0;0;1;1.0;37.70249211080674;0.0;0.024096385542168676;0.03132530120481928;0.21325301204819277;0.25783132530120484;0.0;0.08674698795180723;0.08313253012048193;0.024096385542168676
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game2;2616466;14.6.570.7097;2;DK Lucid;1422;1417;2;3;5;0.7;325.4407747021258;0.07701564380264742;0.018050541516245487;0.07220216606498195;0.17087845968712395;0.1684717208182912;0.11913357400722022;0.009626955475330927;0.007220216606498195;0.06979542719614922
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game2;2616466;14.6.570.7097;2;GEN Canyon;-1422;-1417;1;2;2;0.42857142857142855;179.4248995003164;0.03369434416365824;0.01684717208182912;0.06257521058965103;0.08303249097472924;0.23104693140794225;0.0;0.17208182912154033;0.07460890493381468;0.021660649819494584
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game3;2616466;14.6.570.7097;3;GEN Canyon;-768;-690;0;0;0;0.0;9.432046391582238;0.018050541516245487;0.02286401925391095;0.05054151624548736;0.15764139590854392;0.2611311672683514;0.018050541516245487;0.07942238267148015;0.16125150421179302;0.027677496991576414
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game3;2616466;14.6.570.7097;3;DK Lucid;768;690;0;0;1;1.0;20.912649613014743;0.0;0.013237063778580024;0.024067388688327317;0.27075812274368233;0.18772563176895307;0.09987966305655836;0.03369434416365824;0.06257521058965103;0.05776173285198556
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game4;2616466;14.6.570.7097;4;DK Lucid;715;1264;2;0;0;0.6666666666666666;144.41105560192491;0.027677496991576414;0.0;0.0;0.197352587244284;0.25150421179302046;0.06377858002406739;0.07460890493381468;0.08664259927797834;0.06979542719614922
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game4;2616466;14.6.570.7097;4;GEN Canyon;-715;-1264;0;1;0;0;95.2283488046147;0.0;0.0048134777376654635;0.0036101083032490976;0.21660649819494585;0.3622141997593261;0.018050541516245487;0.0;0.061371841155234655;0.03489771359807461
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game5;2616466;14.6.570.7097;5;GEN Canyon;-728;-826;0;0;1;0.3333333333333333;54.761275821122766;0.0;0.07108433734939759;0.020481927710843374;0.17710843373493976;0.27951807228915665;0.056626506024096385;0.01566265060240964;0.0783132530120482;0.06265060240963856
2024-04-03;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371265|game5;2616466;14.6.570.7097;5;DK Lucid;728;826;1;0;0;0.5;40.09489135447617;0.0;0.006024096385542169;0.01927710843373494;0.19879518072289157;0.3265060240963855;0.0;0.05783132530120482;0.15421686746987953;0.0
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game1;2616465;14.6.570.7097;1;KT Pyosik;103;202;0;0;1;1.0;63.9852279665139;0.0;0.015643802647412757;0.0012033694344163659;0.246690734055355;0.29362214199759323;0.056558363417569195;0.015643802647412757;0.07099879663056559;0.06016847172081829
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game1;2616465;14.6.570.7097;1;DK Lucid;-103;-202;0;0;0;0;107.71250999454028;0.0;0.013237063778580024;0.036101083032490974;0.197352587244284;0.2972322503008424;0.04091456077015644;0.05174488567990373;0.06377858002406739;0.05174488567990373
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game2;2616465;14.6.570.7097;2;KT Pyosik;-173;900;3;1;1;1.0;174.80887847840788;0.0;0.013237063778580024;0.03369434416365824;0.20336943441636582;0.19253910950661854;0.0;0.08904933814681107;0.11432009626955475;0.11191335740072202
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game2;2616465;14.6.570.7097;2;DK Lucid;173;-900;0;0;2;0.5;159.48085381827585;0.019253910950661854;0.013237063778580024;0.06498194945848375;0.3020457280385078;0.23345367027677497;0.0;0.03369434416365824;0.06979542719614922;0.05415162454873646
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game3;2616465;14.6.570.7097;3;KT Pyosik;438;74;1;0;1;0.2222222222222222;149.21943978134755;0.014457831325301205;0.02530120481927711;0.05060240963855422;0.21204819277108433;0.17951807228915662;0.01927710843373494;0.09518072289156626;0.14216867469879518;0.03614457831325301
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game3;2616465;14.6.570.7097;3;DK Lucid;-438;-74;0;1;2;1.0;103.26151597594591;0.0;0.0;0.05060240963855422;0.3024096385542169;0.26506024096385544;0.00963855421686747;0.02650602409638554;0.030120481927710843;0.027710843373493974
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game4;2616465;14.6.570.7097;4;DK Lucid;-31;88;2;0;2;0.5;186.7763501937232;0.037259615384615384;0.015625;0.0;0.18509615384615385;0.21153846153846154;0.08653846153846154;0.051682692307692304;0.04447115384615385;0.06971153846153846
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game4;2616465;14.6.570.7097;4;KT Pyosik;31;-88;1;1;0;1.0;195.57038595639685;0.002403846153846154;0.016826923076923076;0.020432692307692308;0.25240384615384615;0.27163461538461536;0.002403846153846154;0.08653846153846154;0.04567307692307692;0.030048076923076924
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game5;2616465;14.6.570.7097;5;KT Pyosik;-148;-1106;0;1;0;0;13.001726897743174;0.0;0.046987951807228916;0.0;0.3;0.2433734939759036;0.04457831325301205;0.0;0.0036144578313253013;0.1530120481927711
2024-03-31;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371259|game5;2616465;14.6.570.7097;5;DK Lucid;148;1106;3;0;2;1.0;146.12024955800803;0.060240963855421686;0.03253012048192771;0.00963855421686747;0.2457831325301205;0.26024096385542167;0.0012048192771084338;0.021686746987951807;0.08433734939759036;0.04578313253012048
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game1;2616464;14.6.570.7097;1;HLE Peanut;-1041;-663;0;1;0;0;70.83670048056918;0.0;0.004819277108433735;0.0036144578313253013;0.25060240963855424;0.26024096385542167;0.0036144578313253013;0.007228915662650603;0.03975903614457831;0.14578313253012049
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game1;2616464;14.6.570.7097;1;KDF Cuzz;1041;663;0;0;5;1.0;175.9052328410098;0.020481927710843374;0.030120481927710843;0.024096385542168676;0.29156626506024097;0.25903614457831325;0.004819277108433735;0.0;0.06144578313253012;0.12289156626506025
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game2;2616464;14.6.570.7097;2;HLE Peanut;-1861;-1905;0;2;1;0.25;136.22362504673603;0.0;0.009615384615384616;0.057692307692307696;0.21514423076923078;0.3125;0.0;0.06370192307692307;0.09615384615384616;0.040865384615384616
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game2;2616464;14.6.570.7097;2;KDF Cuzz;1861;1905;3;0;2;0.7142857142857143;162.78895435291994;0.03485576923076923;0.042067307692307696;0.007211538461538462;0.22235576923076922;0.20673076923076922;0.054086538461538464;0.018028846153846152;0.11298076923076923;0.07211538461538461
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game3;2616464;14.6.570.7097;3;HLE Peanut;2286;2243;4;0;3;0.6363636363636364;268.6800275131179;0.019230769230769232;0.039663461538461536;0.028846153846153848;0.18990384615384615;0.25240384615384615;0.1466346153846154;0.002403846153846154;0.056490384615384616;0.09495192307692307
2024-03-30;LCK - Spring 2024 (Playoffs: Playoffs);111561337007371253|game3;2616464;14.6.570.7097;3;KDF Cuzz;-2286;-2243;0;2;1;0.5;39.2874195888973;0.025240384615384616;0.018028846153846152;0.0;0.1971153846153846;0.24639423076923078;0.0;0.014423076923076924;0.15144230769230768;0.08774038461538461
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game1;2638035;14.5.565.1230;1;FLY Inspired;12;-346;0;0;0;0;30.93114767127683;0.0;0.05421686746987952;0.04819277108433735;0.2325301204819277;0.3385542168674699;0.004819277108433735;0.0;0.09156626506024096;0.03734939759036145
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game1;2638035;14.5.565.1230;1;TL UmTi;-12;346;1;0;3;1.0;164.7125525892685;0.012048192771084338;0.02650602409638554;0.03855421686746988;0.2385542168674699;0.20602409638554217;0.0;0.06626506024096386;0.10843373493975904;0.012048192771084338
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game2;2638035;14.5.565.1230;2;FLY Inspired;1205;528;1;0;0;0.2;112.63222850066114;0.0;0.17328519855595667;0.027677496991576414;0.1407942238267148;0.17809867629362214;0.02045728038507822;0.0024067388688327317;0.05776173285198556;0.14199759326113118
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game2;2638035;14.5.565.1230;2;TL UmTi;-1205;-528;1;0;2;0.75;177.68671470988485;0.013237063778580024;0.0421179302045728;0.07340553549939831;0.24187725631768953;0.17569193742478942;0.0;0.0950661853188929;0.061371841155234655;0.007220216606498195
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game3;2638035;14.5.565.1230;3;TL UmTi;227;897;3;0;2;0.625;264.52877133327024;0.05535499398315283;0.03730445246690734;0.019253910950661854;0.13477737665463296;0.23826714801444043;0.0;0.061371841155234655;0.08904933814681107;0.0421179302045728
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game3;2638035;14.5.565.1230;3;FLY Inspired;-227;-897;1;1;0;0.5;128.69907919193415;0.030084235860409144;0.027677496991576414;0.05415162454873646;0.20938628158844766;0.2430806257521059;0.013237063778580024;0.019253910950661854;0.09265944645006016;0.04332129963898917
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game4;2638035;14.5.565.1230;4;FLY Inspired;1028;856;1;2;4;0.8333333333333334;233.72653121421268;0.0;0.06498194945848375;0.015643802647412757;0.1444043321299639;0.24067388688327315;0.07701564380264742;0.012033694344163659;0.03850782190132371;0.15764139590854392
2024-03-31;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032063|game4;2638035;14.5.565.1230;4;TL UmTi;-1028;-856;1;2;3;0.6666666666666666;125.30772886128304;0.021660649819494584;0.04332129963898917;0.03730445246690734;0.23104693140794225;0.19374247894103488;0.0;0.11070998796630566;0.09987966305655836;0.048134777376654635
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game1;2638034;14.5.565.1230;1;C9 Blaber;-200;-903;0;0;2;0.6666666666666666;88.3168653297772;0.01927710843373494;0.030120481927710843;0.020481927710843374;0.22048192771084338;0.25662650602409637;0.0;0.020481927710843374;0.1216867469879518;0.03975903614457831
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game1;2638034;14.5.565.1230;1;TL UmTi;200;903;1;0;1;0.5;72.21739192719227;0.02289156626506024;0.07951807228915662;0.016867469879518072;0.23373493975903614;0.2216867469879518;0.0012048192771084338;0.07108433734939759;0.05421686746987952;0.06987951807228916
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game2;2638034;14.5.565.1230;2;TL UmTi;706;-495;0;1;4;0.5714285714285714;227.4058233940479;0.031287605294825514;0.015643802647412757;0.015643802647412757;0.17569193742478942;0.16125150421179302;0.027677496991576414;0.14681107099879662;0.0842358604091456;0.06377858002406739
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game2;2638034;14.5.565.1230;2;C9 Blaber;-706;495;3;1;4;0.875;306.35079428074863;0.04332129963898917;0.0457280385078219;0.0842358604091456;0.19133574007220217;0.19253910950661854;0.0012033694344163659;0.06738868832731648;0.08303249097472924;0.03730445246690734
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game3;2638034;14.5.565.1230;3;TL UmTi;341;478;1;0;0;0.5;27.323773141177853;0.018050541516245487;0.00842358604091456;0.013237063778580024;0.19614921780986763;0.28038507821901326;0.0;0.05054151624548736;0.1022864019253911;0.06377858002406739
2024-03-30;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032057|game3;2638034;14.5.565.1230;3;C9 Blaber;-341;-478;0;0;0;0.0;63.33879164110776;0.03730445246690734;0.052948255114320095;0.0048134777376654635;0.22382671480144403;0.28760529482551145;0.0;0.02527075812274368;0.07220216606498195;0.07701564380264742
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game1;2638033;14.5.565.1230;1;C9 Blaber;-428;244;1;1;1;0.5;117.33654902704667;0.0036101083032490976;0.036101083032490974;0.015643802647412757;0.2647412755716005;0.2250300842358604;0.0024067388688327317;0.04332129963898917;0.09386281588447654;0.04091456077015644
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game1;2638033;14.5.565.1230;1;FLY Inspired;428;-244;0;1;2;0.6666666666666666;84.84151909134268;0.015643802647412757;0.08062575210589651;0.0;0.296028880866426;0.2611311672683514;0.0;0.0;0.06377858002406739;0.06257521058965103
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game2;2638033;14.5.565.1230;2;FLY Inspired;261;484;1;0;0;1.0;76.04610388114659;0.003601440576230492;0.04921968787515006;0.062424969987995196;0.25570228091236497;0.2893157262905162;0.05162064825930372;0.0024009603841536613;0.06362545018007203;0.025210084033613446
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game2;2638033;14.5.565.1230;2;C9 Blaber;-261;-484;0;0;0;0;9.62890391332906;0.009603841536614645;0.031212484993997598;0.0;0.25930372148859543;0.2388955582232893;0.026410564225690276;0.01920768307322929;0.04081632653061224;0.09123649459783914
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game3;2638033;14.5.565.1230;3;FLY Inspired;-115;-301;0;2;1;1.0;195.47415468030235;0.0;0.10348977135980746;0.0;0.21419975932611313;0.1829121540312876;0.01684717208182912;0.026474127557160047;0.1263537906137184;0.09386281588447654
2024-03-23;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032033|game3;2638033;14.5.565.1230;3;C9 Blaber;115;301;0;1;5;0.7142857142857143;186.62111719466918;0.0;0.026474127557160047;0.0024067388688327317;0.21540312876052947;0.2815884476534296;0.0012033694344163659;0.0842358604091456;0.048134777376654635;0.08664259927797834
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game1;2638032;14.5.565.1230;1;100 River;-338;-178;0;2;2;1.0;164.971740373737;0.0;0.02891566265060241;0.046987951807228916;0.2289156626506024;0.1710843373493976;0.02530120481927711;0.07108433734939759;0.08795180722891566;0.06987951807228916
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game1;2638032;14.5.565.1230;1;TL UmTi;338;178;0;1;3;0.5;186.32225831257352;0.0;0.02650602409638554;0.056626506024096385;0.14216867469879518;0.21927710843373494;0.02650602409638554;0.1819277108433735;0.04578313253012048;0.051807228915662654
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game2;2638032;14.5.565.1230;2;100 River;200;357;0;1;8;1.0;233.9890887110002;0.020481927710843374;0.04819277108433735;0.004819277108433735;0.1891566265060241;0.14819277108433734;0.03614457831325301;0.04457831325301205;0.1144578313253012;0.09759036144578313
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game2;2638032;14.5.565.1230;2;TL UmTi;-200;-357;1;3;1;0.4;123.58804023281982;0.02891566265060241;0.02650602409638554;0.02530120481927711;0.17349397590361446;0.26385542168674697;0.0;0.06265060240963856;0.1;0.016867469879518072
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game3;2638032;14.5.565.1230;3;TL UmTi;208;293;2;3;6;0.8;392.9919605469263;0.03489771359807461;0.039711191335740074;0.044524669073405534;0.1588447653429603;0.24548736462093862;0.027677496991576414;0.061371841155234655;0.05896510228640193;0.039711191335740074
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game3;2638032;14.5.565.1230;3;100 River;-208;-293;2;5;4;0.5454545454545454;327.45944490352446;0.0;0.08784596871239471;0.02286401925391095;0.24067388688327315;0.30685920577617326;0.0;0.02286401925391095;0.06979542719614922;0.03369434416365824
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game4;2638032;14.5.565.1230;4;100 River;658;501;1;0;0;0.5;64.08656514924148;0.02527075812274368;0.019253910950661854;0.0;0.2190132370637786;0.2490974729241877;0.0457280385078219;0.021660649819494584;0.02888086642599278;0.14681107099879662
2024-03-22;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032051|game4;2638032;14.5.565.1230;4;TL UmTi;-658;-501;1;0;1;1.0;203.41487312205237;0.0;0.06498194945848375;0.044524669073405534;0.25511432009626955;0.21780986762936222;0.0;0.06257521058965103;0.0950661853188929;0.0024067388688327317
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game1;2638031;14.5.565.1230;1;TL UmTi;-262;-862;0;2;3;1.0;250.67860816227238;0.05307599517490953;0.008443908323281062;0.0012062726176115801;0.24246079613992763;0.2617611580217129;0.0;0.018094089264173704;0.06513872135102533;0.06272617611580217
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game1;2638031;14.5.565.1230;1;DIG eXyu;262;862;2;1;3;1.0;180.43207147404988;0.012062726176115802;0.05066344993968637;0.024125452352231604;0.2388419782870929;0.2147165259348613;0.013268998793727383;0.030156815440289506;0.019300361881785282;0.0856453558504222
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game2;2638031;14.5.565.1230;2;DIG eXyu;251;-696;0;1;4;1.0;138.69111901641503;0.007228915662650603;0.020481927710843374;0.1493975903614458;0.060240963855421686;0.28795180722891567;0.004819277108433735;0.0746987951807229;0.06867469879518072;0.03734939759036145
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game2;2638031;14.5.565.1230;2;TL UmTi;-251;696;1;2;4;0.7142857142857143;285.0911046717651;0.012048192771084338;0.0;0.08313253012048193;0.13855421686746988;0.22409638554216868;0.012048192771084338;0.11204819277108434;0.09397590361445783;0.014457831325301205
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game3;2638031;14.5.565.1230;3;DIG eXyu;573;-362;0;2;0;0;57.83414234902693;0.0;0.01927710843373494;0.016867469879518072;0.2;0.3301204819277108;0.02530120481927711;0.024096385542168676;0.08072289156626505;0.03614457831325301
2024-03-17;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032045|game3;2638031;14.5.565.1230;3;TL UmTi;-573;362;2;0;2;0.8;85.83949149279388;0.0012048192771084338;0.03734939759036145;0.00963855421686747;0.24096385542168675;0.14096385542168674;0.010843373493975903;0.08674698795180723;0.10361445783132531;0.060240963855421686
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game1;2638030;14.5.565.1230;1;100 River;-621;-941;0;2;1;0.2;112.65447819801456;0.0;0.021686746987951807;0.02891566265060241;0.1108433734939759;0.28072289156626506;0.04578313253012048;0.04216867469879518;0.09518072289156626;0.021686746987951807
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game1;2638030;14.5.565.1230;1;NRG Contractz;621;941;2;1;2;0.8;268.730438603709;0.02650602409638554;0.03855421686746988;0.0;0.23493975903614459;0.2036144578313253;0.05301204819277108;0.03734939759036145;0.1180722891566265;0.07951807228915662
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game2;2638030;14.5.565.1230;2;100 River;1077;1275;4;1;2;0.75;348.5779474635324;0.05542168674698795;0.00963855421686747;0.021686746987951807;0.1566265060240964;0.23132530120481928;0.03614457831325301;0.00963855421686747;0.06385542168674699;0.0855421686746988
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game2;2638030;14.5.565.1230;2;NRG Contractz;-1077;-1275;1;3;3;1.0;414.6547548258439;0.07590361445783132;0.00963855421686747;0.004819277108433735;0.24819277108433735;0.1855421686746988;0.024096385542168676;0.056626506024096385;0.024096385542168676;0.13253012048192772
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game3;2638030;14.5.565.1230;3;NRG Contractz;-1357;-1879;1;2;0;1.0;130.25281983470248;0.0;0.033734939759036145;0.07349397590361446;0.22289156626506024;0.2783132530120482;0.02891566265060241;0.02289156626506024;0.04216867469879518;0.04457831325301205
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game3;2638030;14.5.565.1230;3;100 River;1357;1879;4;0;4;0.8888888888888888;336.93895084037155;0.012048192771084338;0.04578313253012048;0.027710843373493974;0.19759036144578312;0.2289156626506024;0.012048192771084338;0.08313253012048193;0.07349397590361446;0.016867469879518072
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game4;2638030;14.5.565.1230;4;NRG Contractz;-448;-413;0;1;1;1.0;133.02181468214806;0.01325301204819277;0.020481927710843374;0.07951807228915662;0.25783132530120484;0.21325301204819277;0.030120481927710843;0.02289156626506024;0.07108433734939759;0.016867469879518072
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game4;2638030;14.5.565.1230;4;100 River;448;413;0;1;3;0.75;144.9028021201106;0.0;0.01927710843373494;0.01325301204819277;0.13253012048192772;0.1855421686746988;0.03614457831325301;0.18072289156626506;0.13734939759036144;0.05783132530120482
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game5;2638030;14.5.565.1230;5;100 River;1094;1147;1;1;0;0.5;116.84346145732603;0.0024096385542168677;0.008433734939759036;0.014457831325301205;0.28433734939759037;0.27349397590361446;0.021686746987951807;0.01566265060240964;0.05421686746987952;0.056626506024096385
2024-03-16;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032039|game5;2638030;14.5.565.1230;5;NRG Contractz;-1094;-1147;0;1;2;0.6666666666666666;100.47101938665855;0.046987951807228916;0.012048192771084338;0.0;0.20481927710843373;0.26626506024096386;0.007228915662650603;0.10120481927710843;0.0855421686746988;0.03132530120481928
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game1;2638028;14.5.565.1230;1;FLY Inspired;825;752;1;0;1;0.6666666666666666;71.59141693858295;0.032490974729241874;0.024067388688327317;0.0421179302045728;0.17208182912154033;0.3237063778580024;0.03730445246690734;0.0;0.012033694344163659;0.09626955475330927
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game1;2638028;14.5.565.1230;1;TL UmTi;-825;-752;0;0;0;0.0;16.307276472643217;0.007220216606498195;0.019253910950661854;0.06738868832731648;0.23826714801444043;0.2322503008423586;0.0;0.08062575210589651;0.08062575210589651;0.0
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game2;2638028;14.5.565.1230;2;FLY Inspired;162;456;2;1;1;0.6;141.4448213865518;0.1530120481927711;0.014457831325301205;0.01566265060240964;0.2469879518072289;0.14457831325301204;0.03855421686746988;0.0;0.021686746987951807;0.1108433734939759
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game2;2638028;14.5.565.1230;2;TL UmTi;-162;-456;1;1;2;0.375;113.5148991485262;0.0;0.020481927710843374;0.05060240963855422;0.1963855421686747;0.15903614457831325;0.03855421686746988;0.10602409638554217;0.06144578313253012;0.03734939759036145
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game3;2638028;14.5.565.1230;3;FLY Inspired;-717;-1392;0;3;4;0.8;162.0871080143826;0.08664259927797834;0.013237063778580024;0.14320096269554752;0.1371841155234657;0.22021660649819494;0.01444043321299639;0.052948255114320095;0.049338146811071;0.024067388688327317
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game3;2638028;14.5.565.1230;3;TL UmTi;717;1392;3;0;3;0.6666666666666666;288.3642215635508;0.012033694344163659;0.012033694344163659;0.027677496991576414;0.21419975932611313;0.21660649819494585;0.039711191335740074;0.07220216606498195;0.06257521058965103;0.06859205776173286
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game4;2638028;14.5.565.1230;4;TL UmTi;-958;-374;1;1;2;1.0;172.5132122694762;0.05783132530120482;0.020481927710843374;0.05421686746987952;0.05301204819277108;0.17951807228915662;0.006024096385542169;0.19397590361445782;0.0783132530120482;0.05421686746987952
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game4;2638028;14.5.565.1230;4;FLY Inspired;958;374;0;0;5;0.8333333333333334;150.75898854999735;0.03734939759036145;0.04457831325301205;0.02650602409638554;0.2289156626506024;0.23373493975903614;0.06987951807228916;0.008433734939759036;0.030120481927710843;0.04096385542168675
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game5;2638028;14.5.565.1230;5;FLY Inspired;582;619;3;0;1;0.6666666666666666;242.5034233874046;0.07821901323706378;0.06257521058965103;0.0;0.2069795427196149;0.2490974729241877;0.007220216606498195;0.0;0.02286401925391095;0.10108303249097472
2024-03-15;LCS - Spring 2024 (Playoffs: Playoffs);111861082638180053|game5;2638028;14.5.565.1230;5;TL UmTi;-582;-619;1;1;3;0.8;141.6910691565311;0.0950661853188929;0.03489771359807461;0.007220216606498195;0.2069795427196149;0.16726835138387486;0.0;0.044524669073405534;0.07099879663056559;0.05535499398315283
2024-03-14;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032027|game1;2638026;14.5.565.1230;1;100 River;-47;-440;0;1;2;1.0;189.4716345432373;0.0;0.06867469879518072;0.0;0.26506024096385544;0.29036144578313255;0.010843373493975903;0.0;0.02530120481927711;0.09759036144578313
2024-03-14;LCS - Spring 2024 (Playoffs: Playoffs);111861082639032027|game1;2638026;14.5.565.1230;1;C9 Blaber;47;440;1;1;2;0.6;102.57116795484387;0.033734939759036145;0.04216867469879518;0.0;0.3168674698795181;0.23012048192771084;0.006024096385542169;0.0;0.03132530120481928;0.0783132530120482
