Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Deaths;KP%;WardPlaced;WardKilled;Damage/Min;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-04-05;La Ligue Française - Spring 2024 (Playoffs: Playoffs);111561126755634575|game4;2663190;14.5.565.1230;4;BDSA Parus;182;-144;0;0.5;12;3;175.00335053656136;0.36778846153846156;0.0;0.046875;0.3629807692307692;0.018028846153846152;0.04567307692307692;0.014423076923076924;0.12139423076923077;0.16826923076923078;0.020432692307692308
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game1;2663308;14.6.570.7097;1;G2 Mikyx;932;1342;2;0.0;23;10;50.20486174612663;0.3140794223826715;0.12274368231046931;0.015643802647412757;0.22984356197352587;0.019253910950661854;0.06377858002406739;0.030084235860409144;0.03850782190132371;0.056558363417569195;0.03369434416365824
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game1;2663308;14.6.570.7097;1;FNC Jun;932;1342;0;1.0;40;8;263.32195778531525;0.35980746089049337;0.0;0.0012033694344163659;0.39229843561973526;0.048134777376654635;0.06859205776173286;0.027677496991576414;0.06016847172081829;0.03730445246690734;0.00842358604091456
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game2;2663308;14.6.570.7097;2;G2 Mikyx;897;-270;0;1.0;16;1;87.94952953598754;0.43561973525872444;0.13477737665463296;0.11070998796630566;0.13477737665463296;0.03850782190132371;0.03369434416365824;0.03850782190132371;0.06618531889290012;0.032490974729241874;0.03850782190132371
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game2;2663308;14.6.570.7097;2;FNC Jun;897;-270;0;0.8;14;4;240.53415752939338;0.36702767749699156;0.26714801444043323;0.11191335740072202;0.11913357400722022;0.07942238267148015;0.0012033694344163659;0.006016847172081829;0.0012033694344163659;0.02527075812274368;0.07340553549939831
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game3;2663308;14.6.570.7097;3;FNC Jun;-1616;-497;1;0.5;28;6;186.1076861327875;0.35903614457831323;0.15060240963855423;0.02891566265060241;0.30120481927710846;0.008433734939759036;0.043373493975903614;0.02530120481927711;0.043373493975903614;0.04457831325301205;0.004819277108433735
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game3;2663308;14.6.570.7097;3;G2 Mikyx;-1616;-497;0;0.75;26;5;138.62022212504095;0.3927710843373494;0.060240963855421686;0.04578313253012048;0.22289156626506024;0.06626506024096386;0.06144578313253012;0.00963855421686747;0.09518072289156626;0.0891566265060241;0.014457831325301205
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game4;2663308;14.6.570.7097;4;FNC Jun;15;-321;0;0.3333333333333333;21;4;104.09871706906492;0.2891566265060241;0.03253012048192771;0.0746987951807229;0.35542168674698793;0.004819277108433735;0.06626506024096386;0.03493975903614458;0.03493975903614458;0.06746987951807229;0.043373493975903614
2024-04-14;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170320|game4;2663308;14.6.570.7097;4;G2 Mikyx;15;-321;0;0.5555555555555556;12;4;99.87061246169392;0.27710843373493976;0.07951807228915662;0.04216867469879518;0.3578313253012048;0.051807228915662654;0.07349397590361446;0.006024096385542169;0.024096385542168676;0.056626506024096385;0.016867469879518072
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game1;2663307;14.6.570.7097;1;BDS Labrov;239;-13;0;0.2;20;6;103.43047603422548;0.21807228915662652;0.0;0.05783132530120482;0.5012048192771085;0.0;0.10240963855421686;0.01927710843373494;0.03855421686746988;0.05421686746987952;0.016867469879518072
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game1;2663307;14.6.570.7097;1;FNC Jun;239;-13;0;0.3333333333333333;14;2;78.97739629271702;0.15542168674698795;0.0;0.020481927710843374;0.6385542168674698;0.01325301204819277;0.05542168674698795;0.0;0.02891566265060241;0.04216867469879518;0.0
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game2;2663307;14.6.570.7097;2;BDS Labrov;-224;-784;0;0.8571428571428571;24;5;200.84197694631501;0.26233453670276774;0.0;0.03850782190132371;0.40673886883273164;0.0;0.10469314079422383;0.0036101083032490976;0.11311672683513839;0.12033694344163658;0.0012033694344163659
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game2;2663307;14.6.570.7097;2;FNC Jun;-224;-784;2;0;13;4;165.14186379372677;0.29362214199759323;0.0;0.056558363417569195;0.45607701564380265;0.012033694344163659;0.1263537906137184;0.0;0.010830324909747292;0.1022864019253911;0.0048134777376654635
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game3;2663307;14.6.570.7097;3;FNC Jun;-556;-318;1;0.8181818181818182;16;3;145.80952287259305;0.3060240963855422;0.010843373493975903;0.04096385542168675;0.3602409638554217;0.02289156626506024;0.07349397590361446;0.046987951807228916;0.021686746987951807;0.11204819277108434;0.06626506024096386
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game3;2663307;14.6.570.7097;3;BDS Labrov;-556;-318;2;0.8;30;8;159.15716269786518;0.3397590361445783;0.010843373493975903;0.06506024096385542;0.26626506024096386;0.07349397590361446;0.10361445783132531;0.007228915662650603;0.020481927710843374;0.13855421686746988;0.07590361445783132
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game4;2663307;14.6.570.7097;4;BDS Labrov;449;106;3;0.5;18;8;132.53703985085724;0.27951807228915665;0.0;0.05542168674698795;0.3530120481927711;0.027710843373493974;0.07228915662650602;0.0012048192771084338;0.043373493975903614;0.1216867469879518;0.07349397590361446
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game4;2663307;14.6.570.7097;4;FNC Jun;449;106;0;0.625;17;0;150.5035580643194;0.3289156626506024;0.0;0.03493975903614458;0.3927710843373494;0.0783132530120482;0.09156626506024096;0.008433734939759036;0.024096385542168676;0.07228915662650602;0.046987951807228916
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game5;2663307;14.6.570.7097;5;FNC Jun;187;-97;2;0.6666666666666666;17;5;202.13837695094912;0.3132530120481928;0.014457831325301205;0.10120481927710843;0.21807228915662652;0.04819277108433735;0.13493975903614458;0.030120481927710843;0.010843373493975903;0.11204819277108434;0.06746987951807229
2024-04-13;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170314|game5;2663307;14.6.570.7097;5;BDS Labrov;187;-97;3;0.8333333333333334;30;9;164.43035284757542;0.3783132530120482;0.020481927710843374;0.0783132530120482;0.23012048192771084;0.0746987951807229;0.12289156626506025;0.018072289156626505;0.0024096385542168677;0.11204819277108434;0.07951807228915662
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game1;2663305;14.6.570.7097;1;FNC Jun;270;241;2;0.42857142857142855;19;3;159.44917475923168;0.29482551143200963;0.0;0.02045728038507822;0.4813477737665463;0.048134777376654635;0.06618531889290012;0.0;0.018050541516245487;0.05896510228640193;0.06738868832731648
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game1;2663305;14.6.570.7097;1;VIT Hylissang;270;241;1;0.7272727272727273;12;1;394.21407795873444;0.33935018050541516;0.026474127557160047;0.044524669073405534;0.4332129963898917;0.06377858002406739;0.07701564380264742;0.01444043321299639;0.019253910950661854;0.07099879663056559;0.06618531889290012
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game2;2663305;14.6.570.7097;2;FNC Jun;442;-324;1;0.5714285714285714;18;5;176.39881475914126;0.3935018050541516;0.026474127557160047;0.02888086642599278;0.3935018050541516;0.027677496991576414;0.08062575210589651;0.024067388688327317;0.05535499398315283;0.049338146811071;0.05174488567990373
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game2;2663305;14.6.570.7097;2;VIT Hylissang;442;-324;1;1.0;17;3;184.31757407374613;0.296028880866426;0.0048134777376654635;0.00842358604091456;0.4259927797833935;0.05174488567990373;0.02888086642599278;0.030084235860409144;0.07701564380264742;0.0950661853188929;0.05054151624548736
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game3;2663305;14.6.570.7097;3;VIT Hylissang;-1137;-913;1;0.6;8;2;210.80345968723105;0.18072289156626506;0.0;0.01927710843373494;0.6734939759036145;0.024096385542168676;0.006024096385542169;0.0012048192771084338;0.03975903614457831;0.04578313253012048;0.012048192771084338
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game3;2663305;14.6.570.7097;3;FNC Jun;-1137;-913;1;0.8;24;6;215.11956200641103;0.39156626506024095;0.0;0.08433734939759036;0.38072289156626504;0.030120481927710843;0.07590361445783132;0.0;0.07951807228915662;0.10120481927710843;0.043373493975903614
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game4;2663305;14.6.570.7097;4;FNC Jun;-3;339;2;0.16666666666666666;29;7;169.01361638747895;0.2987951807228916;0.0;0.06746987951807229;0.5253012048192771;0.007228915662650603;0.07108433734939759;0.0;0.018072289156626505;0.10361445783132531;0.01325301204819277
2024-04-08;LEC - Spring 2024 (Playoffs: Playoffs);111997906552170308|game4;2663305;14.6.570.7097;4;VIT Hylissang;-3;339;1;0.8571428571428571;13;5;164.53205422535746;0.26867469879518074;0.0;0.08795180722891566;0.4457831325301205;0.0024096385542168677;0.07710843373493977;0.0;0.060240963855421686;0.13855421686746988;0.01325301204819277
