Date;Tournament;MatchId;SeriesId;Patch;SummonnerName;XPD@15;GD@15;CS/Min;Kills;Deaths;Assists;KP%;Damage/Min;JungleProximity;botLanePresence;riverBotPresence
2024-01-27T16:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247870|game1;2618450;14.1.553.2414;TH Flakked;-635;-28;9.28707470990398;0;0;1;0.3333333333333333;251.27917070625458;0.2302357836338419;0.4868238557558946;0.06657420249653259
2024-01-27T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247902|game1;2618451;14.1.553.2414;MDK Supa;825;1411;10.001320808675295;3;0;1;0.6666666666666666;490.34879731993414;0.08194444444444444;0.7333333333333333;0.03611111111111111
2024-01-27T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247902|game1;2618451;14.1.553.2414;FNC Noah;-825;-1411;7.858180635387733;1;2;2;0.5;270.62171160720504;0.16944444444444445;0.65;0.02361111111111111
2024-01-27T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247842|game1;2618452;14.1.553.2414;G2 Hans Sama;730;290;9.715507457044385;2;3;0;1.0;304.0497791773709;0.20249653259361997;0.7156726768377254;0.047156726768377254
2024-01-27T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247842|game1;2618452;14.1.553.2414;GX Patrik;-730;-290;7.643818366939333;3;0;2;0.8333333333333334;290.07311575501507;0.13592233009708737;0.5520110957004161;0.026352288488210817
2024-01-27T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182286|game1;2618454;14.1.553.2414;RGE Comp;-430;-536;3.2861351617374934;0;0;0;0;287.29043976646966;0.12361111111111112;0.7638888888888888;0.001388888888888889
2024-01-27T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182286|game1;2618454;14.1.553.2414;KC Upset;430;536;8.286775625251071;0;0;2;1.0;266.15983862705286;0.14583333333333334;0.7638888888888888;0.03611111111111111
2024-01-28T16:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247894|game1;2618455;14.1.553.2414;TH Flakked;338;960;9.287287399185706;3;1;2;0.7142857142857143;294.897432630303;0.20833333333333334;0.7097222222222223;0.004166666666666667
2024-01-28T16:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247894|game1;2618455;14.1.553.2414;VIT Carzzy;-338;-960;8.64432134847285;1;2;3;0.5714285714285714;557.9005119897846;0.1763888888888889;0.6513888888888889;0.0375
2024-01-28T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247882|game1;2618456;14.1.553.2414;GX Patrik;355;-750;7.360713914363198;0;0;1;0.25;191.90822024444074;0.1486111111111111;0.6055555555555555;0.015277777777777777
2024-01-28T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247882|game1;2618456;14.1.553.2414;MDK Supa;-355;750;8.789978752103625;0;1;0;0.0;159.8820451599265;0.07222222222222222;0.6625;0.04861111111111111
2024-01-28T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247852|game1;2618457;14.1.553.2414;FNC Noah;-323;-584;7.001528391343252;1;2;2;0.75;342.3269600498308;0.09166666666666666;0.6569444444444444;0.006944444444444444
2024-01-28T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247852|game1;2618457;14.1.553.2414;G2 Hans Sama;323;584;8.716188405549762;2;1;3;0.8333333333333334;485.5960626752567;0.18888888888888888;0.6361111111111111;0.059722222222222225
2024-01-28T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247862|game1;2618458;14.1.553.2414;KC Upset;781;243;9.79120730656236;0;0;0;0.0;316.17015682921715;0.07083333333333333;0.8180555555555555;0.02638888888888889
2024-01-28T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247862|game1;2618458;14.1.553.2414;SK Exakick;-781;-243;8.862114642436003;0;0;1;0.3333333333333333;259.26312646104844;0.11527777777777778;0.6819444444444445;0.0
2024-01-28T17:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182288|game1;2618459;14.1.553.2414;RGE Comp;700;1187;9.214781573336806;2;0;2;1.0;262.801041768049;0.14147018030513175;0.6990291262135923;0.03744798890429958
2024-01-28T17:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182288|game1;2618459;14.1.553.2414;BDS Ice;-700;-1187;7.786133267393115;0;1;1;0.5;297.83724630695673;0.11789181692094314;0.7031900138696255;0.019417475728155338
2024-01-29T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247900|game1;2618460;14.1.553.2414;VIT Carzzy;557;297;9.64424980573042;2;1;0;0.2857142857142857;400.6854761545687;0.130374479889043;0.7669902912621359;0.0319001386962552
2024-01-29T20:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247900|game1;2618460;14.1.553.2414;MDK Supa;-557;-297;7.215327632435351;3;0;1;0.6666666666666666;415.09167894868625;0.10540915395284327;0.5880721220527045;0.030513176144244106
2024-01-29T16:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182290|game1;2618461;14.1.553.2414;GX Patrik;-1704;-1130;7.789048161340466;0;0;1;0.3333333333333333;198.53211945679527;0.09444444444444444;0.5986111111111111;0.005555555555555556
2024-01-29T16:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182290|game1;2618461;14.1.553.2414;RGE Comp;1704;1130;9.71844541231471;0;0;1;0.2;79.44498870209266;0.0625;0.8083333333333333;0.03888888888888889
2024-01-29T17:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247854|game1;2618462;14.1.553.2414;BDS Ice;235;241;9.791204110355153;0;0;2;0.6666666666666666;355.44524863453313;0.12777777777777777;0.8;0.04722222222222222
2024-01-29T17:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247854|game1;2618462;14.1.553.2414;KC Upset;-235;-241;8.647705820094696;0;0;1;0.5;312.9060164773741;0.0875;0.7944444444444444;0.016666666666666666
2024-01-29T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247896|game1;2618463;14.1.553.2414;FNC Noah;227;188;9.502515095951194;1;1;0;0.25;174.38877316457163;0.1527777777777778;0.7833333333333333;0.0125
2024-01-29T18:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247896|game1;2618463;14.1.553.2414;TH Flakked;-227;-188;9.573962577875639;1;1;2;1.0;235.31045017870622;0.19583333333333333;0.6902777777777778;0.041666666666666664
2024-01-29T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247848|game1;2618464;14.1.553.2414;SK Exakick;-1129;-1428;7.932186138135638;1;2;1;1.0;148.9417743654926;0.14583333333333334;0.6819444444444445;0.0
2024-01-29T19:00:00Z;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247848|game1;2618464;14.1.553.2414;G2 Hans Sama;1129;1428;9.075564320209244;4;0;1;0.7142857142857143;387.3066929701556;0.21388888888888888;0.6611111111111111;0.005555555555555556
2024-01-20T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209723|game1;2618837;14.1.553.2414;TL Yeon;1224;869;9.002489611843002;1;0;1;1.0;190.51864718912415;0.1361111111111111;0.7541666666666667;0.027777777777777776
2024-01-20T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209723|game1;2618837;14.1.553.2414;100 Meech;-1224;-869;7.502074676535836;0;1;0;0.0;97.92276244863633;0.0375;0.7638888888888888;0.0125
2024-01-20T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209731|game1;2618838;14.1.553.2414;C9 Berserker;18;-319;8.288177899696484;0;0;1;0.5;155.77642363814726;0.10833333333333334;0.6694444444444444;0.02638888888888889
2024-01-20T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209731|game1;2618838;14.1.553.2414;NRG FBI;-18;319;8.716876756577337;1;1;1;1.0;175.85040111704325;0.17083333333333334;0.6777777777777778;0.07777777777777778
2024-01-20T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144169|game1;2618839;14.1.553.2414;FLY Massu;-1157;-1132;3.001247638207282;0;1;1;0.25;384.48562140459103;0.12916666666666668;0.5680555555555555;0.009722222222222222
2024-01-20T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144169|game1;2618839;14.1.553.2414;SR WildTurtle;1157;1132;8.146243589419765;2;1;0;0.5;419.97760081920416;0.11527777777777778;0.4847222222222222;0.05
2024-01-20T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209737|game1;2618840;14.1.553.2414;DIG Tomo;-237;383;10.083428441706365;0;0;0;0.0;251.25083775125302;0.1808066759388039;0.8428372739916551;0.02086230876216968
2024-01-20T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209737|game1;2618840;14.1.553.2414;IMT Tactical;237;-383;9.296777995899486;0;0;0;0;64.38575280336887;0.07232267037552156;0.7788595271210014;0.006954102920723227
2024-01-21T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209711|game1;2618841;14.1.553.2414;TL Yeon;-380;-86;8.859811784606475;0;0;0;0.0;252.38570354977006;0.07916666666666666;0.8152777777777778;0.006944444444444444
2024-01-21T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209711|game1;2618841;14.1.553.2414;SR WildTurtle;380;86;8.645461499495028;0;0;0;0.0;285.24939804365374;0.10555555555555556;0.7944444444444444;0.020833333333333332
2024-01-21T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209713|game1;2618842;14.1.553.2414;100 Meech;-1693;-699;4.215791366802647;0;1;0;0;115.63290286505581;0.19444444444444445;0.6152777777777778;0.015277777777777777
2024-01-21T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209713|game1;2618842;14.1.553.2414;C9 Berserker;1693;699;9.932118643823186;0;0;0;0.0;215.16583484921196;0.13333333333333333;0.6208333333333333;0.043055555555555555
2024-01-21T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209743|game1;2618843;14.1.553.2414;IMT Tactical;-586;-240;7.857736391445581;0;1;1;1.0;348.8290483081177;0.15637860082304528;0.8161865569272977;0.03155006858710562
2024-01-21T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209743|game1;2618843;14.1.553.2414;FLY Massu;586;240;7.572000522665742;1;0;1;1.0;291.6680098050991;0.149519890260631;0.7997256515775034;0.0027434842249657062
2024-01-21T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209739|game1;2618844;14.1.553.2414;NRG FBI;-340;-56;2.5724664351672737;1;0;0;0.2;275.2879973718604;0.2513888888888889;0.7222222222222222;0.0375
2024-01-21T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209739|game1;2618844;14.1.553.2414;DIG Tomo;340;56;8.503430716247378;0;0;0;0.0;464.4717455885929;0.12916666666666668;0.8097222222222222;0.0
2024-01-27T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209725|game1;2618845;14.2.556.3141;C9 Berserker;-34;270;9.500010904747729;1;1;1;0.6666666666666666;264.69293078536947;0.08183079056865465;0.7600554785020804;0.0027739251040221915
2024-01-27T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209725|game1;2618845;14.2.556.3141;DIG Tomo;34;-270;9.357153597909416;1;1;1;1.0;371.8069279009239;0.08460471567267684;0.7656033287101248;0.015256588072122053
2024-01-27T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209721|game1;2618846;14.2.556.3141;100 Meech;-714;-1260;7.500179935771146;1;2;0;0.25;291.00937065564;0.13085399449035812;0.7658402203856749;0.03168044077134986
2024-01-27T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209721|game1;2618846;14.2.556.3141;NRG FBI;714;1260;9.928809629258947;2;0;1;0.75;323.98869492162646;0.11019283746556474;0.8305785123966942;0.004132231404958678
2024-01-27T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209747|game1;2618847;14.2.556.3141;FLY Massu;-162;505;8.57326447533421;1;0;0;0.5;319.0753380488816;0.10694444444444444;0.7875;0.025
2024-01-27T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209747|game1;2618847;14.2.556.3141;TL Yeon;162;-505;8.859039957845349;0;1;2;1.0;287.4379653336857;0.17083333333333334;0.7416666666666667;0.04861111111111111
2024-01-27T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209707|game1;2618848;14.2.556.3141;IMT Tactical;73;604;9.574955124030089;1;0;2;0.75;119.47796490116836;0.027777777777777776;0.7777777777777778;0.022222222222222223
2024-01-27T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209707|game1;2618848;14.2.556.3141;SR Bvoy;-73;-604;10.075139346927182;0;1;0;0.0;95.43718033156779;0.07222222222222222;0.6777777777777778;0.04027777777777778
2024-01-28T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209715|game1;2618849;14.2.556.3141;DIG Tomo;264;-645;7.65424102293408;1;0;3;0.6666666666666666;309.1109224677165;0.09705882352941177;0.8147058823529412;0.0
2024-01-28T20:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209715|game1;2618849;14.2.556.3141;100 Meech;-264;645;9.084940279557273;2;1;2;0.6666666666666666;425.34042709557724;0.1411764705882353;0.7588235294117647;0.026470588235294117
2024-01-28T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144165|game1;2618850;14.2.556.3141;SR Bvoy;-444;749;9.433946934094783;2;0;1;0.75;328.39010365363237;0.06666666666666667;0.5972222222222222;0.0
2024-01-28T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144165|game1;2618850;14.2.556.3141;C9 Berserker;444;-749;9.7912934088711;0;1;0;0.0;182.40339018980336;0.1875;0.6055555555555555;0.027777777777777776
2024-01-28T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209745|game1;2618851;14.2.556.3141;NRG FBI;2207;2338;8.288295732506741;4;2;4;0.6153846153846154;834.593296415345;0.2013888888888889;0.6138888888888889;0.015277777777777777
2024-01-28T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209745|game1;2618851;14.2.556.3141;FLY Massu;-2207;-2338;4.644303643214984;2;4;1;0.6;451.1559313588159;0.3861111111111111;0.5194444444444445;0.02638888888888889
2024-01-28T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209751|game1;2618852;14.2.556.3141;TL Yeon;52;684;9.643143623246303;1;0;1;0.5;110.59998285195054;0.04022191400832178;0.6449375866851595;0.03744798890429958
2024-01-28T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209751|game1;2618852;14.2.556.3141;IMT Tactical;-52;-684;8.500252527157851;0;1;0;0.0;165.22587326666863;0.1262135922330097;0.7142857142857143;0.04160887656033287
2024-02-02T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209729|game1;2618854;14.2.556.3141;C9 Berserker;-63;1157;10.000583829493419;0;0;0;0;356.27808869279414;0.10263522884882108;0.7669902912621359;0.020804438280166437
2024-02-02T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209729|game1;2618854;14.2.556.3141;IMT Tactical;63;-1157;8.000467063594735;1;0;0;1.0;226.4216482188981;0.07766990291262135;0.6019417475728155;0.023578363384188627
2024-02-02T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209753|game1;2618855;14.2.556.3141;TL Yeon;1692;275;8.357563232267134;0;1;1;1.0;306.5440181164472;0.14563106796116504;0.6740638002773925;0.019417475728155338
2024-02-02T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209753|game1;2618855;14.2.556.3141;NRG FBI;-1692;-275;1.6429397807020865;0;0;4;1.0;346.75596678814503;0.29542302357836336;0.550624133148405;0.10679611650485436
2024-02-02T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144167|game1;2618856;14.2.556.3141;SR Bvoy;72;-384;9.2175338458149;0;1;1;0.5;151.76598721174025;0.22916666666666666;0.6986111111111111;0.04027777777777778
2024-02-02T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866144167|game1;2618856;14.2.556.3141;DIG Tomo;-72;384;8.788811341358393;1;1;2;1.0;303.9973658205301;0.12916666666666668;0.7930555555555555;0.018055555555555554
2024-02-03T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209717|game1;2618857;14.2.556.3141;100 Meech;-783;-1312;8.073514060043706;1;1;0;0.5;171.0915583485315;0.1527777777777778;0.7430555555555556;0.0
2024-02-03T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209717|game1;2618857;14.2.556.3141;FLY Massu;783;1312;9.002325412084133;4;0;1;1.0;560.1537976170607;0.1527777777777778;0.7555555555555555;0.025
2024-02-03T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209741|game1;2618858;14.2.556.3141;DIG Tomo;303;412;9.215109174356101;0;1;2;0.5;252.7508572437793;0.15672676837725383;0.7600554785020804;0.016643550624133148
2024-02-03T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209741|game1;2618858;14.2.556.3141;TL Yeon;-303;-412;8.357889716276464;0;1;0;0.0;289.43476449469733;0.1539528432732316;0.7808599167822469;0.012482662968099861
2024-02-03T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209727|game1;2618859;14.2.556.3141;FLY Massu;1012;1015;9.504169730658083;2;0;2;1.0;313.72329719099633;0.10416666666666667;0.7625;0.034722222222222224
2024-02-03T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209727|game1;2618859;14.2.556.3141;C9 Berserker;-1012;-1015;9.218330039510471;0;2;0;0;287.14053739340244;0.075;0.675;0.05555555555555555
2024-02-03T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209719|game1;2618860;14.2.556.3141;IMT Tactical;-985;-289;1.8575107874789614;1;0;1;0.5;489.74785185958103;0.15950069348127602;0.608876560332871;0.0651872399445215
2024-02-03T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209719|game1;2618860;14.2.556.3141;100 Meech;985;289;7.787256762892569;0;1;0;0.0;443.76437835246986;0.09153952843273232;0.7489597780859917;0.013869625520110958
2024-02-04T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209709|game1;2618861;14.2.556.3141;NRG FBI;249;-936;9.575750201015826;0;2;0;0.0;206.85552807409158;0.1486111111111111;0.5083333333333333;0.009722222222222222
2024-02-04T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209709|game1;2618861;14.2.556.3141;SR Bvoy;-249;936;9.004063621850701;4;0;1;0.7142857142857143;368.28856155507606;0.3111111111111111;0.4875;0.06805555555555555
2024-02-04T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209735|game1;2618862;14.2.556.3141;DIG Tomo;-2335;-177;2.1438654245897624;1;0;1;1.0;290.18263586429634;0.18333333333333332;0.6361111111111111;0.1111111111111111
2024-02-04T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209735|game1;2618862;14.2.556.3141;FLY Massu;2335;177;8.718386059998368;0;1;0;0;505.5980348333107;0.12083333333333333;0.825;0.022222222222222223
2024-02-04T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209733|game1;2618863;14.2.556.3141;TL Yeon;-229;178;9.785799863118934;0;0;0;0;50.99291245392413;0.1636615811373093;0.4882108183079057;0.0
2024-02-04T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209733|game1;2618863;14.2.556.3141;C9 Berserker;229;-178;10.142945843524734;0;0;0;0;112.65996436153661;0.09153952843273232;0.44105409153952846;0.024965325936199722
2024-02-04T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866078627|game1;2618864;14.2.556.3141;SR Bvoy;848;286;8.14337150684994;0;0;3;0.75;663.0942689694759;0.15950069348127602;0.4882108183079057;0.026352288488210817
2024-02-04T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866078627|game1;2618864;14.2.556.3141;100 Meech;-848;-286;1.6429609180486722;1;1;0;1.0;545.730689578273;0.217753120665742;0.5062413314840499;0.10263522884882108
2024-02-05T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209749|game1;2618865;14.2.556.3141;NRG FBI;497;-38;9.14526464091756;0;0;3;0.75;252.4903661655867;0.14166666666666666;0.7388888888888889;0.08055555555555556
2024-02-05T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209749|game1;2618865;14.2.556.3141;IMT Tactical;-497;38;8.71658036087455;1;1;1;0.6666666666666666;324.8891685104287;0.0875;0.7166666666666667;0.09166666666666666
2024-02-11T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209761|game1;2618866;14.3.558.8314;SR Bvoy;-665;425;8.430315393764406;0;0;2;1.0;199.77788254219;0.09444444444444444;0.7111111111111111;0.001388888888888889
2024-02-11T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209761|game1;2618866;14.3.558.8314;FLY Massu;665;-425;8.787532147737474;0;0;0;0;253.298772259645;0.16111111111111112;0.7444444444444445;0.04861111111111111
2024-02-10T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275315|game1;2618867;14.3.558.8314;100 Meech;158;-188;8.64512584459472;0;0;1;0.16666666666666666;252.1538878566735;0.0875;0.8291666666666667;0.009722222222222222
2024-02-10T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275315|game1;2618867;14.3.558.8314;TL Yeon;-158;188;9.002362449743261;0;1;0;0.0;316.1101596174629;0.1763888888888889;0.7194444444444444;0.034722222222222224
2024-02-10T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275323|game1;2618868;14.3.558.8314;NRG FBI;-1468;-953;2.0000830472375277;0;1;2;0.6666666666666666;357.2590095731813;0.1664355062413315;0.6171983356449375;0.08599167822468794
2024-02-10T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275323|game1;2618868;14.3.558.8314;C9 Berserker;1468;953;8.786079100364853;1;0;1;0.4;340.6108573728599;0.1289875173370319;0.6047156726768377;0.011095700416088766
2024-02-10T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275329|game1;2618869;14.3.558.8314;IMT Tactical;186;211;9.432231946642558;0;0;1;0.2;122.02703228751486;0.10138888888888889;0.7236111111111111;0.034722222222222224
2024-02-10T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275329|game1;2618869;14.3.558.8314;DIG Tomo;-186;-211;9.575144551894718;0;1;0;0.0;127.53933824998448;0.06666666666666667;0.7388888888888889;0.004166666666666667
2024-02-11T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209767|game1;2618870;14.3.558.8314;TL Yeon;-413;-63;6.502178232319385;1;0;2;0.75;339.1419329962679;0.03888888888888889;0.6277777777777778;0.05555555555555555
2024-02-11T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209767|game1;2618870;14.3.558.8314;SR Bvoy;413;63;9.003016013980686;0;0;0;0.0;341.5416277990085;0.1;0.6361111111111111;0.020833333333333332
2024-02-12T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275335|game1;2618871;14.3.558.8314;FLY Massu;938;967;9.21822642713757;2;2;0;0.6666666666666666;456.39118312131507;0.15416666666666667;0.8138888888888889;0.001388888888888889
2024-02-12T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275335|game1;2618871;14.3.558.8314;IMT Tactical;-938;-967;6.145484284758379;0;2;4;1.0;192.8511712977952;0.12083333333333333;0.5958333333333333;0.043055555555555555
2024-02-11T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209769|game1;2618872;14.3.558.8314;100 Meech;-193;435;9.430940813756466;0;0;0;0.0;250.3627046351259;0.11527777777777778;0.5930555555555556;0.041666666666666664
2024-02-11T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209769|game1;2618872;14.3.558.8314;C9 Berserker;193;-435;8.930815164542107;0;0;0;0.0;58.74113288064769;0.12083333333333333;0.5513888888888889;0.018055555555555554
2024-02-11T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275331|game1;2618873;14.3.558.8314;DIG Tomo;-370;-180;9.217835538692057;0;0;1;0.25;276.4853644032336;0.12361111111111112;0.7736111111111111;0.0625
2024-02-11T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275331|game1;2618873;14.3.558.8314;NRG FBI;370;180;8.57473073366703;1;0;1;1.0;366.74768127451006;0.1875;0.7930555555555555;0.0
2024-03-02T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275319|game1;2618874;14.4.564.2947;C9 Berserker;-853;-709;2.857440578254036;0;0;1;0.25;258.9493261696136;0.14305555555555555;0.7055555555555556;0.0
2024-03-02T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275319|game1;2618874;14.4.564.2947;FLY Massu;853;709;8.358013691393056;0;0;0;0.0;259.6999275344018;0.08888888888888889;0.7861111111111111;0.04027777777777778
2024-03-03T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209771|game1;2618875;14.4.564.2947;100 Meech;-1457;-1483;1.5714999369361942;0;0;1;1.0;207.38858583261177;0.3013888888888889;0.5111111111111111;0.008333333333333333
2024-03-03T00:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209771|game1;2618875;14.4.564.2947;DIG Tomo;1457;1483;9.000408729725477;1;0;0;1.0;393.55731851286345;0.13472222222222222;0.7472222222222222;0.001388888888888889
2024-03-02T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275345|game1;2618876;14.4.564.2947;NRG FBI;-1828;-782;1.071564446537705;0;1;1;1.0;317.4749658655457;0.30416666666666664;0.25972222222222224;0.05277777777777778
2024-03-02T23:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275345|game1;2618876;14.4.564.2947;TL Yeon;1828;782;7.786701644840656;0;0;0;0.0;147.42447268194067;0.19027777777777777;0.6236111111111111;0.013888888888888888
2024-03-02T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209763|game1;2618877;14.4.564.2947;SR Bvoy;1055;1720;8.287900455444273;1;0;1;1.0;368.2640276788399;0.1361111111111111;0.6361111111111111;0.07222222222222222
2024-03-02T21:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209763|game1;2618877;14.4.564.2947;IMT Tactical;-1055;-1720;5.501451164389733;0;1;0;0.0;122.92086905218102;0.10694444444444444;0.5708333333333333;0.006944444444444444
2024-03-03T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275309|game1;2618878;14.4.564.2947;FLY Massu;643;-378;9.8601163197104;0;1;0;0.0;253.6195735192791;0.07083333333333333;0.7972222222222223;0.020833333333333332
2024-03-03T22:00:00Z;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275309|game1;2618878;14.4.564.2947;100 Meech;-643;378;8.288213718017438;2;0;0;0.5;101.63931084035971;0.0763888888888889;0.6958333333333333;0.011111111111111112
